date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:48:22	69336/69336	---M--	200	added ('OK')	application/x-font-woff	etag:%2210ed8-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:23	119628/119628	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221d34c-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:23	1160177/1160177	---MCZ	200	added ('OK')	image/svg+xml	etag:%2211b3f1-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Light.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:23	110642/110642	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b032-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:25	47860/47860	---M--	200	added ('OK')	application/octet-stream	etag:%22baf4-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:25	110642/110642	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalicd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:26	65028/65028	---M--	200	added ('OK')	application/x-font-woff	etag:%22fe04-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:26	110436/110436	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221af64-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:27	1185023/1185023	---MCZ	200	added ('OK')	image/svg+xml	etag:%221214ff-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-BoldItalic.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:27	120018/120018	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d4d2-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:28	51776/51776	---M--	200	added ('OK')	application/octet-stream	etag:%22ca40-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:28	120018/120018	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:30	69876/69876	---M--	200	added ('OK')	application/x-font-woff	etag:%22110f4-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:30	119804/119804	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221d3fc-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:31	1167855/1167855	---MCZ	200	added ('OK')	image/svg+xml	etag:%2211d1ef-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBold.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:31	121946/121946	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221dc5a-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:32	52016/52016	---M--	200	added ('OK')	application/octet-stream	etag:%22cb30-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:32	121946/121946	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Boldd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:33	70120/70120	---M--	200	added ('OK')	application/x-font-woff	etag:%22111e8-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:33	121768/121768	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221dba8-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:34	110854/110854	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b106-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:34	1166757/1166757	---MCZ	200	added ('OK')	image/svg+xml	etag:%2211cda5-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-Bold.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:35	110854/110854	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalicd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:35	47912/47912	---M--	200	added ('OK')	application/octet-stream	etag:%22bb28-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:37	110628/110628	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221b024-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:37	65384/65384	---M--	200	added ('OK')	application/x-font-woff	etag:%22ff68-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:37	1183126/1183126	---MCZ	200	added ('OK')	image/svg+xml	etag:%22120d96-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-ExtraBoldItalic.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:37	110282/110282	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221aeca-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:38	49256/49256	---M--	200	added ('OK')	application/octet-stream	etag:%22c068-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:38	110282/110282	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalicd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:40	65840/65840	---M--	200	added ('OK')	application/x-font-woff	etag:%2210130-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:40	110060/110060	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221adec-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.ttf	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.ttf	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:41	1190459/1190459	---MCZ	200	added ('OK')	image/svg+xml	etag:%22122a3b-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.svg	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-SemiBoldItalic.svg	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:42	110566/110566	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221afe6-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.eot	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:43	47676/47676	---M--	200	added ('OK')	application/octet-stream	etag:%22ba3c-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.woff2	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.woff2	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:43	110566/110566	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Sep%202021%2014:31:27%20GMT	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.eot?	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalicd41d.eot	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
03:48:44	65056/65056	---M--	200	added ('OK')	application/x-font-woff	etag:%22fe20-5cbe151fa6dc0%22	https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.woff	C:/My%20Web%20Sites/bnpparis/mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base/resources/fonts/OpenSans-LightItalic.woff	(from https://mabanque.bnpparibas/etc.clientlibs/bnpparibas-part-site-front/clientlibs/clientlib-base.min.e0b6b2b62e1e932b5c2da338a2c41794.css)
